VLfecha,D_t,riesgo_mercado_btc,riesgo_liquidez_ln_vol,tasas_eeuu,indice_dolar,volatilidad_vix
2021-08-13,0.0002599954605102539,0.6647672857975842,25.024518545154777,0.04500000178813934,92.5199966430664,15.449999809265137
2021-08-14,0.0005860328674316406,0.6525848903620305,25.06550853583892,0.04500000178813934,92.5199966430664,15.449999809265137
2021-08-15,0.0006430149078369141,0.6486980621119327,25.074267074666654,0.04500000178813934,92.5199966430664,15.449999809265137
2021-08-16,0.0004379749298095703,0.6599077699421362,25.159283535159062,0.057999998331069946,92.62999725341797,16.1200008392334
2021-08-17,0.00021898746490478516,0.6755022586450957,25.194762695426274,0.06300000101327896,93.12999725341797,17.90999984741211
2021-08-18,0.00047397613525390625,0.6587712112871436,25.099807181347703,0.054999999701976776,93.13999938964844,21.56999969482422
2021-08-19,0.00031501054763793945,0.6450445001833824,25.09946541290409,0.0430000014603138,93.56999969482422,21.670000076293945
2021-08-20,0.0006680488586425781,0.6254455118712723,25.04085599390278,0.0430000014603138,93.5,18.559999465942383
2021-08-21,0.0007100105285644531,0.6300928684791189,25.07413964746647,0.0430000014603138,93.5,18.559999465942383
2021-08-22,0.0008790493011474609,0.6239592103097443,24.867258768878962,0.0430000014603138,93.5,18.559999465942383
2021-08-23,0.0008009672164916992,0.6238912404487346,25.086366301147095,0.03999999910593033,92.95999908447266,17.149999618530273
2021-08-24,0.00026297569274902344,0.6440214648135879,25.133624641528236,0.04800000041723251,92.88999938964844,17.219999313354492
2021-08-25,0.0003590583801269531,0.6264775635420914,25.08322315627089,0.04500000178813934,92.83000183105469,16.790000915527344
2021-08-26,0.00042998790740966797,0.6293902421370655,25.04259990331628,0.0430000014603138,93.05999755859375,18.84000015258789
2021-08-27,0.00035500526428222656,0.6427934391520947,25.071905308968716,0.0430000014603138,92.69000244140625,16.389999389648438
2021-08-28,0.0006270408630371094,0.6433548747044561,24.86581611537515,0.0430000014603138,92.69000244140625,16.389999389648438
2021-08-29,0.0012249946594238281,0.6205419817514743,24.839543057268923,0.0430000014603138,92.69000244140625,16.389999389648438
