date,stablecoin_name,price,circulating_supply_usd,total_volume_usd,tvl_global_usd
2022-10-03,DAI,1.000059962272644,651875799.9,501442923,782250959.88
2022-10-04,DAI,0.9998850226402283,425214908.3,327088391,510257889.96
2022-10-05,DAI,0.9996669888496399,357902077.0,275309290,429482492.4
2022-10-06,DAI,0.9995020031929016,506933302.2,389948694,608319962.64
2022-10-07,DAI,0.9996269941329956,428742723.5,329802095,514491268.2
2022-10-08,DAI,0.999763011932373,213489367.0,164222590,256187240.39999998
2022-10-09,DAI,0.9998859763145447,238724825.3,183634481,286469790.36
2022-10-10,DAI,0.9992560148239136,312629431.40000004,240484178,375155317.68
2022-10-11,DAI,0.9996899962425232,464137926.2,357029174,556965511.4399999
2022-10-12,DAI,0.9992989897727966,305075310.8,234673316,366090372.96
2022-10-13,DAI,0.9996430277824402,774110182.3000001,595469371,928932218.7600001
2022-10-14,DAI,1.000115990638733,585962111.8000001,450740086,703154534.1600001
2022-10-15,DAI,0.9996669888496399,192784787.0,148295990,231341744.4
2022-10-16,DAI,0.9998059868812561,230103598.4,177002768,276124318.08
2022-10-17,DAI,0.9995589852333069,406490502.6,312685002,487788603.12
2022-10-18,DAI,0.9996780157089233,310515675.6,238858212,372618810.72
2022-10-19,DAI,1.0001070499420166,277907498.7,213774999,333488998.44
2022-10-20,DAI,0.9997490048408508,258663320.5,198971785,310395984.59999996
2022-10-21,DAI,0.9999160170555115,330790838.3,254454491,396949005.96
2022-10-22,DAI,0.9999240040779114,263429823.8,202638326,316115788.56
2022-10-23,DAI,1.0001709461212158,220545093.6,169650072,264654112.32
2022-10-24,DAI,0.9997429847717285,348749917.1,268269167,418499900.52000004
2022-10-25,DAI,0.9999539852142334,450172716.5,346286705,540207259.8
2022-10-26,DAI,0.9997749924659729,462929613.90000004,356099703,555515536.6800001
2022-10-27,DAI,0.9997199773788452,440138127.0,338567790,528165752.4
2022-10-28,DAI,1.0003060102462769,507726228.1,390558637,609271473.72
2022-10-29,DAI,1.000241994857788,378353505.40000004,291041158,454024206.48
2022-10-30,DAI,1.0000410079956055,293652780.2,225886754,352383336.23999995
2022-10-31,DAI,0.9998800158500671,432213427.1,332471867,518656112.52
2022-11-01,DAI,0.9999970197677612,273244089.3,210187761,327892907.16
2022-11-02,DAI,1.0000109672546387,384934886.7,296103759,461921864.03999996
2022-11-03,DAI,1.0002100467681885,317471251.5,244208655,380965501.8
2022-11-04,DAI,0.9997699856758118,446046389.1,343112607,535255666.92
2022-11-05,DAI,1.0000929832458496,266536858.9,205028353,319844230.68
2022-11-06,DAI,0.9992250204086304,321030365.5,246946435,385236438.59999996
2022-11-07,DAI,1.0003210306167603,400978628.7,308445099,481174354.44
2022-11-08,DAI,0.9996179938316345,846321936.2,651016874,1015586323.44
2022-11-09,DAI,1.0002449750900269,1227618988.7,944322299,1473142786.44
2022-11-10,DAI,1.0022579431533813,1354898905.1000001,1042229927,1625878686.1200001
2022-11-11,DAI,1.0015530586242676,630101059.9,484693123,756121271.88
2022-11-12,DAI,1.0008050203323364,375896097.2,289150844,451075316.64
2022-11-13,DAI,1.001075029373169,381464093.40000004,293433918,457756912.08000004
2022-11-14,DAI,1.000857949256897,559256230.0,430197100,671107476.0
2022-11-15,DAI,1.001101016998291,438864062.0,337587740,526636874.4
2022-11-16,DAI,1.0004889965057373,529344459.8,407188046,635213351.76
2022-11-17,DAI,1.0002549886703491,391893342.1,301456417,470272010.52000004
2022-11-18,DAI,1.0004169940948486,267059910.0,205430700,320471892.0
2022-11-19,DAI,1.000480055809021,268532704.7,206563619,322239245.64
2022-11-20,DAI,1.000296950340271,395048539.6,303883492,474058247.52000004
2022-11-21,DAI,1.0002180337905884,509816590.40000004,392166608,611779908.48
2022-11-22,DAI,1.000633955001831,452344768.2,347957514,542813721.8399999
2022-11-23,DAI,1.000359058380127,427930959.3,329177661,513517151.15999997
2022-11-24,DAI,1.00033700466156,483577325.40000004,371982558,580292790.48
2022-11-25,DAI,1.0001120567321777,304605207.40000004,234311698,365526248.88000005
2022-11-26,DAI,0.9998940229415894,236797593.5,182151995,284157112.2
2022-11-27,DAI,0.999455988407135,188064756.1,144665197,225677707.32
2022-11-28,DAI,0.9997900128364563,316868815.90000004,243745243,380242579.08000004
2022-11-29,DAI,0.9996780157089233,310335645.1,238719727,372402774.12
2022-11-30,DAI,0.9994750022888184,432063661.90000004,332356663,518476394.28000003
2022-12-01,DAI,0.9995409846305847,294222203.6,226324772,353066644.32
2022-12-02,DAI,1.0000660419464111,289552305.90000004,222732543,347462767.08000004
2022-12-03,DAI,0.9995759725570679,181701010.4,139770008,218041212.48
2022-12-04,DAI,1.0000200271606445,221883876.5,170679905,266260651.79999998
2022-12-05,DAI,0.9999039769172668,237236559.3,182489661,284683871.16
2022-12-06,DAI,0.9999330043792725,228510084.4,175776988,274212101.28
2022-12-07,DAI,0.9996569752693176,289473113.8,222671626,347367736.56
2022-12-08,DAI,0.9999520182609558,204636581.5,157412755,245563897.79999998
2022-12-09,DAI,0.9995819926261902,140019020.70000002,107706939,168022824.84
2022-12-10,DAI,1.0001039505004883,140830755.0,108331350,168996906.0
2022-12-11,DAI,0.9997149705886841,206039784.6,158492142,247247741.51999998
2022-12-12,DAI,1.0002679824829102,220781603.9,169832003,264937924.68
2022-12-13,DAI,0.99993497133255,388386345.1,298758727,466063614.12
2022-12-14,DAI,0.9995740056037903,251393476.1,193379597,301672171.32
2022-12-15,DAI,0.9996100068092346,206318647.6,158706652,247582377.11999997
2022-12-16,DAI,0.9993900060653687,322385389.3,247988761,386862467.16
2022-12-17,DAI,0.9999560117721558,158982833.1,122294487,190779399.72
2022-12-18,DAI,0.9989889860153198,124594835.3,95842181,149513802.35999998
2022-12-19,DAI,0.9993659853935242,168325658.8,129481276,201990790.56
2022-12-20,DAI,0.999705970287323,243130069.0,187023130,291756082.8
2022-12-21,DAI,0.9999470114707947,173982890.9,133832993,208779469.08
2022-12-22,DAI,1.0001130104064941,197616127.8,152012406,237139353.36
2022-12-23,DAI,0.9996010065078735,181781579.20000002,139831984,218137895.04000002
2022-12-24,DAI,0.9999579787254333,83262193.3,64047841,99914631.96
2022-12-25,DAI,1.0000430345535278,128167361.4,98590278,153800833.68
2022-12-26,DAI,0.9999319911003113,143777437.70000002,110598029,172532925.24
2022-12-27,DAI,0.9997289776802063,227144659.3,174726661,272573591.16
2022-12-28,DAI,1.0000319480895996,380577311.40000004,292751778,456692773.68
2022-12-29,DAI,1.0001840591430664,204236721.0,157105170,245084065.2
2022-12-30,DAI,0.9999759793281555,163294248.0,125610960,195953097.6
2022-12-31,DAI,0.999767005443573,121852625.7,93732789,146223150.84
2023-01-01,DAI,0.9997900128364563,111855533.4,86042718,134226640.08
2023-01-02,DAI,0.9995399713516235,115613715.10000001,88933627,138736458.12
2023-01-03,DAI,0.9998350143432617,126076089.10000001,96981607,151291306.92000002
2023-01-04,DAI,1.000067949295044,195326738.1,150251337,234392085.72
2023-01-05,DAI,0.9995219707489014,313435803.2,241104464,376122963.84
2023-01-06,DAI,0.9996790289878845,148203625.70000002,114002789,177844350.84
2023-01-07,DAI,0.9999909996986389,108850757.60000001,83731352,130620909.12
2023-01-08,DAI,1.0003770589828491,175957408.9,135351853,211148890.68
2023-01-09,DAI,0.9998999834060669,276565055.0,212742350,331878066.0
2023-01-10,DAI,0.9997220039367676,133613483.9,102779603,160336180.68
2023-01-11,DAI,1.0005470514297485,189120669.4,145477438,226944803.28
2023-01-12,DAI,1.000059962272644,295133082.40000004,227025448,354159698.88000005
2023-01-13,DAI,1.0007450580596924,269351297.8,207193306,323221557.36
2023-01-14,DAI,0.9999989867210388,315061741.8,242355186,378074090.16
2023-01-15,DAI,0.9996910095214844,212884155.9,163757043,255460987.07999998
2023-01-16,DAI,0.9993839859962463,240323990.4,184864608,288388788.48
2023-01-17,DAI,0.9996359944343567,263005906.8,202312236,315607088.16
2023-01-18,DAI,0.9994279742240906,346281197.6,266370152,415537437.12
2023-01-19,DAI,1.000203013420105,193507358.20000002,148851814,232208829.84
2023-01-20,DAI,1.0001519918441772,238108643.5,183160495,285730372.2
2023-01-21,DAI,0.9991940259933472,267986850.3,206143731,321584220.36
2023-01-22,DAI,0.9997000098228455,202363853.9,155664503,242836624.68
2023-01-23,DAI,0.9999390244483948,268388853.20000002,206452964,322066623.84000003
2023-01-24,DAI,0.9994819760322571,222931176.0,171485520,267517411.2
2023-01-25,DAI,0.9998779892921448,279937539.7,215336569,335925047.64
2023-01-26,DAI,0.9998859763145447,255512799.1,196548307,306615358.91999996
2023-01-27,DAI,0.999983012676239,220513634.9,169625873,264616361.88
2023-01-28,DAI,0.9999420046806335,156008338.20000002,120006414,187210005.84
2023-01-29,DAI,0.9999169707298279,176089232.8,135453256,211307079.36
2023-01-30,DAI,1.0003069639205933,257098712.0,197768240,308518454.4
2023-01-31,DAI,0.9998019933700562,191110692.5,147008225,229332831.0
2023-02-01,DAI,1.000161051750183,225722953.3,173633041,270867543.96
2023-02-02,DAI,0.9988750219345093,271279906.3,208676851,325535887.56
2023-02-03,DAI,0.9998630285263062,223876095.3,172212381,268651314.36
2023-02-04,DAI,0.9996770024299622,167053510.0,128502700,200464212.0
2023-02-05,DAI,0.9995970129966736,129063117.3,99279321,154875740.76
2023-02-06,DAI,0.9992510080337524,190263530.6,146356562,228316236.72
2023-02-07,DAI,1.0000180006027222,202951295.3,156116381,243541554.36
2023-02-08,DAI,0.9995200037956238,235012012.3,180778471,282014414.76
2023-02-09,DAI,0.999343991279602,297590100.6,228915462,357108120.72
2023-02-10,DAI,0.9992520213127136,232297585.0,178690450,278757102.0
2023-02-11,DAI,0.9996809959411621,125209830.2,96315254,150251796.24
2023-02-12,DAI,0.9997329711914062,127146860.10000001,97805277,152576232.12
2023-02-13,DAI,0.9998949766159058,477964190.6,367664762,573557028.72
2023-02-14,DAI,1.0002110004425049,305814962.7,235242279,366977955.23999995
2023-02-15,DAI,0.9999560117721558,284644492.6,218957302,341573391.12
2023-02-16,DAI,0.9982420206069946,339478963.2,261137664,407374755.84
2023-02-17,DAI,0.9995949864387512,334729060.90000004,257483893,401674873.08000004
2023-02-18,DAI,0.9997640252113342,138303935.9,106387643,165964723.08
2023-02-19,DAI,0.9992210268974304,176439354.0,135722580,211727224.79999998
2023-02-20,DAI,0.9999489784240723,245718378.1,189014137,294862053.71999997
2023-02-21,DAI,1.0002139806747437,250902171.0,193001670,301082605.2
2023-02-22,DAI,1.0001039505004883,259299764.1,199461357,311159716.91999996
2023-02-23,DAI,0.9998319745063782,295639724.90000004,227415173,354767669.88000005
2023-02-24,DAI,0.9997609853744507,239576481.3,184289601,287491777.56
2023-02-25,DAI,1.0006749629974365,163643706.20000002,125879774,196372447.44000003
2023-02-26,DAI,1.0004069805145264,126263122.7,97125479,151515747.24
2023-02-27,DAI,0.9998829960823059,216581484.6,166601142,259897781.51999998
2023-02-28,DAI,0.9990900158882141,188425783.0,144942910,226110939.6
2023-03-01,DAI,1.0002089738845825,243968773.1,187668287,292762527.71999997
2023-03-02,DAI,0.9995629787445068,229415563.0,176473510,275298675.59999996
2023-03-03,DAI,0.9998610019683838,236539988.1,181953837,283847985.71999997
2023-03-04,DAI,0.9999390244483948,95956247.4,73812498,115147496.88000001
2023-03-05,DAI,0.9998999834060669,125609047.2,96622344,150730856.64
2023-03-06,DAI,0.9996219873428345,180201542.3,138616571,216241850.76000002
2023-03-07,DAI,1.0002449750900269,207471829.5,159593715,248966195.39999998
2023-03-08,DAI,0.9987710118293762,183622179.0,141247830,220346614.79999998
2023-03-09,DAI,0.9998599886894226,321304601.8,247157386,385565522.16
2023-03-10,DAI,0.9989680051803589,898228163.3000001,690944741,1077873795.96
2023-03-11,DAI,0.9738690257072449,6035187120.3,4642451631,7242224544.36
2023-03-12,DAI,0.9925850033760071,1706675285.9,1312827143,2048010343.08
2023-03-13,DAI,0.99891597032547,1448887865.1000001,1114529127,1738665438.1200001
2023-03-14,DAI,0.99897700548172,694536848.2,534259114,833444217.84
2023-03-15,DAI,0.9991649985313416,610397074.3000001,469536211,732476489.1600001
2023-03-16,DAI,0.999396026134491,430132518.40000004,330871168,516159022.08000004
2023-03-17,DAI,1.000473976135254,457784055.3,352141581,549340866.36
2023-03-18,DAI,0.9981600046157837,255338500.3,196414231,306406200.36
2023-03-19,DAI,0.9983090162277222,230715264.0,177473280,276858316.8
2023-03-20,DAI,0.9968069791793823,292562150.40000004,225047808,351074580.48
2023-03-21,DAI,0.9990440011024475,265625726.60000002,204327482,318750871.92
2023-03-22,DAI,0.9988669753074646,440870638.0,339131260,529044765.59999996
2023-03-23,DAI,0.9987890124320984,276899108.2,212999314,332278929.84
2023-03-24,DAI,0.9995650053024292,247898964.3,190691511,297478757.16
2023-03-25,DAI,0.9994789958000183,115327420.0,88713400,138392904.0
2023-03-26,DAI,0.9991549849510193,127857226.9,98351713,153428672.28
2023-03-27,DAI,0.9990630149841309,213256433.0,164043410,255907719.6
2023-03-28,DAI,0.9998030066490173,211909443.20000002,163007264,254291331.84
2023-03-29,DAI,0.999210000038147,178239865.70000002,137107589,213887838.84
2023-03-30,DAI,0.9999819993972778,174017152.4,133859348,208820582.88
2023-03-31,DAI,0.9994149804115295,168661608.70000002,129739699,202393930.44000003
2023-04-01,DAI,0.999235987663269,119281701.5,91755155,143138041.79999998
2023-04-02,DAI,0.9998440146446228,100726641.60000001,77482032,120871969.92
2023-04-03,DAI,0.9992830157279968,187024132.1,143864717,224428958.51999998
2023-04-04,DAI,0.9993630051612854,185172262.6,142440202,222206715.11999997
2023-04-05,DAI,0.9992700219154358,167381015.1,128754627,200857218.11999997
2023-04-06,DAI,0.999871015548706,144235984.1,110950757,173083180.92
2023-04-07,DAI,0.9997959733009338,141201931.0,108616870,169442317.2
2023-04-08,DAI,0.9993219971656799,141931260.9,109177893,170317513.08
2023-04-09,DAI,0.9993360042572021,95231358.3,73254891,114277629.96
2023-04-10,DAI,1.0001100301742554,167691184.70000002,128993219,201229421.64000002
2023-04-11,DAI,0.9996160268783569,229482934.20000002,176525334,275379521.04
2023-04-12,DAI,1.0001920461654663,186972719.70000002,143825169,224367263.64000002
2023-04-13,DAI,1.0000540018081665,220887472.0,169913440,265064966.39999998
2023-04-14,DAI,0.9997050166130066,175415104.8,134934696,210498125.76000002
2023-04-15,DAI,0.9995250105857849,91622408.8,70478776,109946890.55999999
2023-04-16,DAI,0.9994990229606628,100809502.3,77545771,120971402.75999999
2023-04-17,DAI,0.9992830157279968,164911791.20000002,126855224,197894149.44000003
2023-04-18,DAI,1.0002809762954712,157345011.20000002,121034624,188814013.44000003
2023-04-19,DAI,0.9999319911003113,230998163.5,177690895,277197796.2
2023-04-20,DAI,0.998947024345398,167634942.8,128949956,201161931.36
2023-04-21,DAI,0.9996230006217957,262567246.5,201974805,315080695.8
2023-04-22,DAI,0.9997619986534119,121561438.7,93508799,145873726.44
2023-04-23,DAI,0.9999780058860779,92327713.4,71021318,110793256.08
2023-04-24,DAI,0.9998670220375061,187682947.4,144371498,225219536.88
2023-04-25,DAI,0.9998049736022949,183115085.4,140857758,219738102.48
2023-04-26,DAI,1.0000909566879272,371538532.3,285798871,445846238.76
2023-04-27,DAI,0.9996709823608398,241743918.0,185956860,290092701.59999996
2023-04-28,DAI,0.9997619986534119,168510145.70000002,129623189,202212174.84
2023-04-29,DAI,0.9999129772186279,113481020.9,87293093,136177225.08
2023-04-30,DAI,0.9991350173950195,101225142.2,77865494,121470170.64
2023-05-01,DAI,0.9996910095214844,163024953.0,125403810,195629943.6
2023-05-02,DAI,0.9996320009231567,145185562.6,111681202,174222675.11999997
2023-05-03,DAI,0.9997959733009338,200129666.1,153945897,240155599.32
2023-05-04,DAI,0.9998499751091003,159991520.0,123070400,191989824.0
2023-05-05,DAI,0.9999470114707947,159493497.8,122687306,191392197.36
2023-05-06,DAI,1.000288963317871,276997796.40000004,213075228,332397355.68
2023-05-07,DAI,0.9994180202484131,95779374.60000001,73676442,114935249.52000001
2023-05-08,DAI,1.000241994857788,200768007.70000002,154436929,240921609.24
2023-05-09,DAI,0.999845027923584,157078077.0,120829290,188493692.4
2023-05-10,DAI,0.9997509717941284,276285353.5,212527195,331542424.2
2023-05-11,DAI,1.0001369714736938,220663292.20000002,169740994,264795950.64000002
2023-05-12,DAI,1.0003730058670044,219069965.4,168515358,262883958.48
2023-05-13,DAI,0.999625027179718,108298447.4,83306498,129958136.88
2023-05-14,DAI,1.0000100135803223,69501664.7,53462819,83401997.64
2023-05-15,DAI,0.9990410208702087,128903895.9,99156843,154684675.08
2023-05-16,DAI,0.9996489882469177,109575440.0,84288800,131490528.0
2023-05-17,DAI,0.9998829960823059,148248396.4,114037228,177898075.68
2023-05-18,DAI,0.9990509748458862,134742013.9,103647703,161690416.68
2023-05-19,DAI,0.9997889995574951,87880101.4,67600078,105456121.68
2023-05-20,DAI,1.0003390312194824,86924723.60000001,66865172,104309668.32000001
2023-05-21,DAI,0.999688982963562,90457770.0,69582900,108549324.0
2023-05-22,DAI,0.9997749924659729,154811005.70000002,119085389,185773206.84
2023-05-23,DAI,0.9997100234031677,192983441.3,148448801,231580129.56
2023-05-24,DAI,0.9996479749679565,210612340.9,162009493,252734809.07999998
2023-05-25,DAI,0.9998090267181396,167742463.20000002,129032664,201290955.84
2023-05-26,DAI,0.9998090267181396,169200304.0,130154080,203040364.79999998
2023-05-27,DAI,1.0001510381698608,115840029.5,89107715,139008035.4
2023-05-28,DAI,1.0002939701080322,136987191.9,105374763,164384630.28
2023-05-29,DAI,0.9996470212936401,129135819.8,99335246,154962983.76
2023-05-30,DAI,0.9993950128555298,142013990.3,109241531,170416788.36
2023-05-31,DAI,0.9999459981918335,170343667.0,131033590,204412400.4
2023-06-01,DAI,0.9997000098228455,145716864.8,112089896,174860237.76000002
2023-06-02,DAI,0.9997659921646118,217637564.3,167413511,261165077.16
2023-06-03,DAI,0.999754011631012,72314507.2,55626544,86777408.64
2023-06-04,DAI,0.9992089867591858,69858228.7,53737099,83829874.44
2023-06-05,DAI,0.9997199773788452,237266381.3,182512601,284719657.56
2023-06-06,DAI,0.9999579787254333,196449734.0,151115180,235739680.79999998
2023-06-07,DAI,0.9996309876441956,203896011.8,156843086,244675214.16
2023-06-08,DAI,0.9995399713516235,125610085.9,96623143,150732103.08
2023-06-09,DAI,0.9997280240058899,174757667.5,134428975,209709201.0
2023-06-10,DAI,0.9999409914016724,305708296.40000004,235160228,366849955.68
2023-06-11,DAI,0.9996359944343567,113692330.7,87455639,136430796.84
2023-06-12,DAI,0.9997119903564453,167311340.3,128701031,200773608.36
2023-06-13,DAI,0.9999150037765503,187835702.6,144489002,225402843.11999997
2023-06-14,DAI,0.9997850060462952,247954008.9,190733853,297544810.68
2023-06-15,DAI,0.9997580051422119,648985138.1,499219337,778782165.72
2023-06-16,DAI,0.9999330043792725,324034079.2,249256984,388840895.03999996
2023-06-17,DAI,0.9997469782829285,122228184.0,94021680,146673820.79999998
2023-06-18,DAI,0.9998319745063782,92576663.4,71212818,111091996.08
2023-06-19,DAI,1.0004669427871704,163525598.6,125788922,196230718.32
2023-06-20,DAI,1.0007339715957642,219302174.0,168693980,263162608.79999998
2023-06-21,DAI,0.999705970287323,346702462.6,266694202,416042955.12
2023-06-22,DAI,0.9993259906768799,185470177.1,142669367,222564212.51999998
2023-06-23,DAI,1.0003199577331543,221678373.8,170521826,266014048.56
2023-06-24,DAI,1.0002729892730713,107720510.3,82861931,129264612.35999998
2023-06-25,DAI,0.9999729990959167,148304988.0,114080760,177965985.6
2023-06-26,DAI,0.9998859763145447,183587566.5,141221205,220305079.79999998
2023-06-27,DAI,0.9997450113296509,177024357.9,136172583,212429229.48
2023-06-28,DAI,0.9993460178375244,194333842.3,149487571,233200610.76000002
2023-06-29,DAI,0.9996179938316345,147006961.4,113082278,176408353.68
2023-06-30,DAI,1.0000250339508057,236844249.20000002,182187884,284213099.04
2023-07-01,DAI,0.9999690055847168,133766183.2,102897064,160519419.84
2023-07-02,DAI,0.9998900294303894,112179260.7,86291739,134615112.84
2023-07-03,DAI,1.0000170469284058,227611553.0,175085810,273133863.59999996
2023-07-04,DAI,0.9994379878044128,154683785.1,118987527,185620542.11999997
2023-07-05,DAI,0.9998239874839783,131046262.10000001,100804817,157255514.52
2023-07-06,DAI,0.998337984085083,150366720.4,115666708,180440064.48
2023-07-07,DAI,0.9998509883880615,120681418.0,92831860,144817701.6
2023-07-08,DAI,1.0000660419464111,109909865.0,84546050,131891838.0
2023-07-09,DAI,0.9994459748268127,87515333.10000001,67319487,105018399.72000001
2023-07-10,DAI,0.9997720122337341,131480554.4,101138888,157776665.28
2023-07-11,DAI,0.9997550249099731,111414616.3,85703551,133697539.55999999
2023-07-12,DAI,0.9995669722557068,108990320.4,83838708,130788384.48
2023-07-13,DAI,1.000789999961853,213188042.6,163990802,255825651.11999997
2023-07-14,DAI,1.0005110502243042,199141046.0,153185420,238969255.2
2023-07-15,DAI,0.9997180104255676,78341438.5,60262645,94009726.2
2023-07-16,DAI,0.9992210268974304,71023485.0,54633450,85228182.0
2023-07-17,DAI,1.0000139474868774,179610221.70000002,138161709,215532266.04000002
2023-07-18,DAI,0.9999300241470337,98322758.3,75632891,117987309.96
2023-07-19,DAI,0.9998319745063782,102406820.10000001,78774477,122888184.12
2023-07-20,DAI,0.999547004699707,192205504.4,147850388,230646605.28
2023-07-21,DAI,0.9999079704284668,100085170.9,76988593,120102205.08
2023-07-22,DAI,0.9992420077323914,80460266.9,61892513,96552320.28
2023-07-23,DAI,0.9997569918632507,69218393.4,53244918,83062072.08
2023-07-24,DAI,0.999563992023468,105219783.5,80938295,126263740.19999999
2023-07-25,DAI,0.9995459914207458,96565748.5,74281345,115878898.2
2023-07-26,DAI,0.9994879961013794,151062843.1,116202187,181275411.72
2023-07-27,DAI,0.9996209740638733,84429053.8,64945426,101314864.55999999
2023-07-28,DAI,0.9999449849128723,94719752.4,72861348,113663702.88000001
2023-07-29,DAI,0.9996650218963623,74340882.2,57185294,89209058.64
2023-07-30,DAI,0.9998829960823059,104847587.0,80651990,125817104.39999999
2023-07-31,DAI,0.9997209906578064,243250478.9,187115753,291900574.68
2023-08-01,DAI,1.0008039474487305,298843402.0,229879540,358612082.4
2023-08-02,DAI,0.9996500015258789,184678037.70000002,142060029,221613645.24
2023-08-03,DAI,0.999426007270813,176717131.5,135936255,212060557.79999998
2023-08-04,DAI,0.9995999932289124,258936044.9,199181573,310723253.88
2023-08-05,DAI,0.9996259808540344,157485781.70000002,121142909,188982938.04000002
2023-08-06,DAI,0.9994440078735352,171117134.5,131628565,205340561.4
2023-08-07,DAI,1.0001029968261719,258955472.1,199196517,310746566.52
2023-08-08,DAI,0.9997879862785339,200994051.70000002,154610809,241192862.04000002
2023-08-09,DAI,1.0000959634780884,154075725.70000002,118519789,184890870.84
2023-08-10,DAI,0.9999650120735168,102675918.8,78981476,123211102.55999999
2023-08-11,DAI,0.9997119903564453,106327482.3,81790371,127592978.75999999
2023-08-12,DAI,0.9998859763145447,78994705.4,60765158,94793646.48
2023-08-13,DAI,0.9995080232620239,95115068.10000001,73165437,114138081.72000001
2023-08-14,DAI,1.000180959701538,102189471.8,78607286,122627366.16
2023-08-15,DAI,0.99965500831604,119807821.9,92159863,143769386.28
2023-08-16,DAI,0.9995499849319458,106737078.5,82105445,128084494.19999999
2023-08-17,DAI,0.9994029998779297,305656772.2,235120594,366788126.64
2023-08-18,DAI,0.9996839761734009,220370922.20000002,169516094,264445106.64000002
2023-08-19,DAI,0.9998589754104614,81802111.3,62924701,98162533.55999999
2023-08-20,DAI,0.9997940063476562,72607467.4,55851898,87128960.88000001
2023-08-21,DAI,0.9992989897727966,135780697.0,104446690,162936836.4
2023-08-22,DAI,0.9999579787254333,217521656.3,167324351,261025987.56
2023-08-23,DAI,1.000033974647522,147078558.9,113137353,176494270.68
2023-08-24,DAI,1.0002189874649048,118849649.10000001,91422807,142619578.92000002
2023-08-25,DAI,0.9999880194664001,97624200.7,75095539,117149040.84
2023-08-26,DAI,0.9996600151062012,66671506.2,51285774,80005807.44
2023-08-27,DAI,0.9999489784240723,63403082.6,48771602,76083699.12
2023-08-28,DAI,1.0000040531158447,93337409.10000001,71798007,112004890.92
2023-08-29,DAI,1.0000920295715332,193080784.0,148523680,231696940.79999998
2023-08-30,DAI,1.0000419616699219,125765474.9,96742673,150918569.88
2023-08-31,DAI,0.9997180104255676,118560508.3,91200391,142272609.95999998
2023-09-01,DAI,1.0000250339508057,164755665.1,126735127,197706798.11999997
2023-09-02,DAI,1.0002360343933105,75262981.3,57894601,90315577.55999999
2023-09-03,DAI,1.0000449419021606,59602337.6,45847952,71522805.12
2023-09-04,DAI,1.0000159740447998,77135011.2,59334624,92562013.44
2023-09-05,DAI,1.0000070333480835,82670845.4,63592958,99205014.48
2023-09-06,DAI,0.9999510049819946,116807151.5,89851655,140168581.79999998
2023-09-07,DAI,0.999970018863678,88812773.4,68317518,106575328.08
2023-09-08,DAI,1.0001300573349,78005970.9,60004593,93607165.08
2023-09-09,DAI,1.0001089572906494,65183973.4,50141518,78220768.08
2023-09-10,DAI,0.999360978603363,73035389.7,56181069,87642467.64
2023-09-11,DAI,1.0002059936523438,145240656.6,111723582,174288787.92
2023-09-12,DAI,0.9996399879455566,155762868.3,119817591,186915441.96
2023-09-13,DAI,1.0001709461212158,110774008.8,85210776,132928810.55999999
2023-09-14,DAI,0.9996790289878845,142862409.3,109894161,171434891.16
2023-09-15,DAI,1.0000519752502441,122689564.4,94376588,147227477.28
2023-09-16,DAI,1.0000560283660889,65224346.2,50172574,78269215.44
2023-09-17,DAI,1.0004719495773315,67920897.2,52246844,81505076.64
2023-09-18,DAI,0.9998490214347839,122623719.4,94325938,147148463.28
2023-09-19,DAI,1.0000519752502441,137824338.6,106018722,165389206.32
2023-09-20,DAI,0.9996820092201233,108339090.60000001,83337762,130006908.72
2023-09-21,DAI,0.9993759989738464,109329764.7,84099819,131195717.64
2023-09-22,DAI,0.9998829960823059,92699435.4,71307258,111239322.48
2023-09-23,DAI,1.000180959701538,140375753.70000002,107981349,168450904.44000003
2023-09-24,DAI,0.9999129772186279,63551406.1,48885697,76261687.32
2023-09-25,DAI,1.000038981437683,148909660.9,114545893,178691593.08
2023-09-26,DAI,1.000141978263855,82982877.9,63832983,99579453.48
2023-09-27,DAI,0.9999549984931946,105502735.0,81155950,126603282.0
2023-09-28,DAI,1.0002880096435547,131925873.30000001,101481441,158311047.96
2023-09-29,DAI,1.0003069639205933,105130906.4,80869928,126157087.68
2023-09-30,DAI,0.9996740221977234,82086135.3,63143181,98503362.36
2023-10-01,DAI,1.0001790523529053,122688621.9,94375863,147226346.28
2023-10-02,DAI,0.9997010231018066,160706932.1,123620717,192848318.51999998
2023-10-03,DAI,0.9995080232620239,112661905.2,86663004,135194286.24
2023-10-04,DAI,1.0002000331878662,137393677.20000002,105687444,164872412.64000002
2023-10-05,DAI,0.9993270039558411,102760288.8,79046376,123312346.55999999
2023-10-06,DAI,0.9998940229415894,79094204.8,60841696,94913045.75999999
2023-10-07,DAI,0.9997889995574951,61607183.300000004,47390141,73928619.96000001
2023-10-08,DAI,0.9999759793281555,85194903.3,65534541,102233883.96
2023-10-09,DAI,0.9997079968452454,129507583.4,99621218,155409100.08
2023-10-10,DAI,0.9997159838676453,124970329.9,96131023,149964395.88
2023-10-11,DAI,0.9997239708900452,167270348.70000002,128669499,200724418.44000003
2023-10-12,DAI,0.9999979734420776,146300306.1,112538697,175560367.32
2023-10-13,DAI,1.0,116757312.10000001,89813317,140108774.52
2023-10-14,DAI,1.0000829696655273,81185834.60000001,62450642,97423001.52000001
2023-10-15,DAI,1.000012993812561,64480730.6,49600562,77376876.72
