fecha,crypto_id,open,high,low,close,volume
2024-05-15,ripple,0.51089,0.52258,0.50986,0.51851,20769253.54666633
2024-05-16,ripple,0.51851,0.52699,0.51338,0.52529,39923511.54352845
2024-05-17,ripple,0.52529,0.529,0.51858,0.52198,44346785.11865056
2024-05-18,ripple,0.52198,0.52349,0.5116,0.51258,36060364.56612813
2024-05-19,ripple,0.51258,0.518,0.50643,0.51668,30545079.53114665
2024-05-20,ripple,0.51668,0.55715,0.51638,0.5426,141259625.5568328
2024-05-21,ripple,0.5426,0.5468,0.52649,0.53566,109562361.2622164
2024-05-22,ripple,0.53566,0.54875,0.51094,0.52907,33460448.07255547
2024-05-23,ripple,0.52907,0.5374,0.50204,0.53265,29861368.09988882
2024-05-24,ripple,0.53265,0.54251,0.53,0.53967,21450383.95984832
2024-05-25,ripple,0.53967,0.54258,0.52944,0.53092,21033714.61606745
2024-05-26,ripple,0.53092,0.54058,0.5235,0.53897,20613537.66320566
2024-05-27,ripple,0.53897,0.54078,0.52132,0.52978,24036183.73468576
2024-05-28,ripple,0.52978,0.533,0.52132,0.52793,22873861.8675443
2024-05-29,ripple,0.52793,0.52882,0.51278,0.52443,20164733.42950395
2024-05-30,ripple,0.52443,0.52621,0.51572,0.51742,23264841.80223151
2024-05-31,ripple,0.51742,0.52178,0.51206,0.52004,23436286.92400112
2024-06-01,ripple,0.52004,0.52077,0.51263,0.5174,18859227.04885628
2024-06-02,ripple,0.5174,0.52282,0.50814,0.52186,19161518.97886371
2024-06-03,ripple,0.52186,0.52972,0.5179,0.52921,24186034.24836268
2024-06-04,ripple,0.52921,0.53243,0.52397,0.52922,23671518.15482915
2024-06-05,ripple,0.52922,0.5302,0.52182,0.52623,18184445.11872438
2024-06-06,ripple,0.52623,0.52776,0.51667,0.52376,23185176.98101142
2024-06-07,ripple,0.52376,0.52377,0.45104,0.49295,43863848.75417533
2024-06-08,ripple,0.49295,0.49685,0.48959,0.49494,19006716.8831068
2024-06-09,ripple,0.49494,0.50573,0.4932,0.5043,18364599.64057131
2024-06-10,ripple,0.5043,0.50504,0.47042,0.47621,27987231.24608669
2024-06-11,ripple,0.47621,0.49772,0.4714,0.49601,21980678.45125531
2024-06-12,ripple,0.49601,0.49759,0.47961,0.48035,22424263.44379942
2024-06-13,ripple,0.48035,0.48458,0.47281,0.4743,18534007.69173711
2024-06-14,ripple,0.4743,0.48519,0.45981,0.48468,22571674.74163639
2024-06-15,ripple,0.48468,0.50504,0.48366,0.49075,20684420.21517477
2024-06-16,ripple,0.49075,0.52112,0.484,0.50936,30807277.73323704
2024-06-17,ripple,0.50936,0.51929,0.46917,0.48487,37732810.46118335
2024-06-18,ripple,0.48487,0.49779,0.47635,0.49218,22216963.94241571
2024-06-19,ripple,0.49218,0.502,0.4914,0.49216,20552717.13358642
2024-06-20,ripple,0.49216,0.49564,0.48264,0.48566,23617380.96272091
2024-06-21,ripple,0.48566,0.49241,0.47969,0.48594,21821087.5612748
2024-06-22,ripple,0.48594,0.48904,0.481,0.48264,16485329.01161967
2024-06-23,ripple,0.48264,0.48305,0.46333,0.47303,26790943.95932094
2024-06-24,ripple,0.47303,0.47979,0.46177,0.47713,23077417.02472167
2024-06-25,ripple,0.47713,0.47927,0.46832,0.46967,21310576.03975476
2024-06-26,ripple,0.46967,0.47708,0.4653,0.47218,20115279.75355466
2024-06-27,ripple,0.47218,0.48075,0.4716,0.47617,18812959.88353685
2024-06-28,ripple,0.47617,0.47668,0.46917,0.47512,17923395.29099952
2024-06-29,ripple,0.47512,0.47516,0.46982,0.47333,23237349.8857884
2024-06-30,ripple,0.47333,0.48453,0.47197,0.47965,28316473.24668382
2024-07-01,ripple,0.47965,0.4888,0.47562,0.48181,20883191.67912632
2024-07-02,ripple,0.48181,0.48667,0.47111,0.47139,20237588.95646194
2024-07-03,ripple,0.47139,0.472,0.43795,0.44438,25310821.31051903
2024-07-04,ripple,0.44438,0.4471,0.3822,0.42431,33824893.67106894
2024-07-05,ripple,0.42431,0.43938,0.42202,0.43815,20265005.63825126
2024-07-06,ripple,0.43815,0.4494,0.42162,0.42715,19931996.51107805
2024-07-07,ripple,0.42715,0.44325,0.40313,0.42416,28834989.09067435
2024-07-08,ripple,0.42416,0.43805,0.4207,0.43148,22784725.80674846
2024-07-09,ripple,0.43148,0.44236,0.43088,0.43298,19634529.83288516
2024-07-10,ripple,0.43298,0.45428,0.43175,0.44032,18888766.98580441
2024-07-11,ripple,0.44032,0.47795,0.43873,0.46128,23906322.91827668
2024-07-12,ripple,0.46128,0.54,0.46077,0.5368,34007356.64385139
2024-07-13,ripple,0.5368,0.56577,0.51361,0.52696,36781333.12587126
2024-07-14,ripple,0.52696,0.54018,0.52,0.52361,20907554.88087853
2024-07-15,ripple,0.52361,0.58799,0.52262,0.58452,44196137.98111741
2024-07-16,ripple,0.58452,0.63439,0.57381,0.60242,41708744.93488054
2024-07-17,ripple,0.60242,0.63764,0.5622,0.56278,50898844.23352266
2024-07-18,ripple,0.56278,0.5727,0.54043,0.56252,42484035.77738612
2024-07-19,ripple,0.56252,0.6045,0.5616,0.59118,26953643.85102217
2024-07-20,ripple,0.59118,0.60765,0.57427,0.58791,20070062.70206568
2024-07-21,ripple,0.58791,0.61882,0.57244,0.61006,27785168.63599567
2024-07-22,ripple,0.61006,0.62267,0.58759,0.60079,23444579.80394042
2024-07-23,ripple,0.60079,0.63277,0.58017,0.62355,26419591.49441363
2024-07-24,ripple,0.62355,0.62818,0.5943,0.61753,37119175.18882453
2024-07-25,ripple,0.61753,0.62578,0.58446,0.5923,33657232.06050098
2024-07-26,ripple,0.5923,0.60889,0.58981,0.59853,21026761.99732548
2024-07-27,ripple,0.59853,0.61386,0.58355,0.60369,22482599.07077462
2024-07-28,ripple,0.60369,0.6124,0.59394,0.59875,20045556.23676178
2024-07-29,ripple,0.59875,0.63731,0.59211,0.61821,24113744.28810514
2024-07-30,ripple,0.61821,0.65827,0.61752,0.65181,34848495.08588587
2024-07-31,ripple,0.65181,0.65423,0.58243,0.58533,29716250.89184923
2024-08-01,ripple,0.58533,0.6,0.54629,0.56161,33717094.33905549
2024-08-02,ripple,0.56161,0.57733,0.543,0.55636,32172429.72034813
